id,period,filepath,label
1,24.55321642996927,data\lightcurve.csv,false
2,4.872700594236813,data\lightcurve_1.csv,confirmed
3,1.944561576938028,data\lightcurve_10.csv,candidate
4,7.75357153204958,data\lightcurve_11.csv,confirmed
5,22.509165525513993,data\lightcurve_12.csv,false
6,1.7775010335558084,data\lightcurve_13.csv,candidate
7,1.5242124523564753,data\lightcurve_14.csv,candidate
8,6.659969709057025,data\lightcurve_15.csv,confirmed
9,5.993292420985183,data\lightcurve_16.csv,confirmed
10,3.7800932022121825,data\lightcurve_17.csv,confirmed
11,2.1013352105002827,data\lightcurve_18.csv,candidate
12,15.959978999253819,data\lightcurve_19.csv,false
13,13.26973748208299,data\lightcurve_2.csv,false
14,20.89502934465804,data\lightcurve_20.csv,false
15,17.721982418614818,data\lightcurve_21.csv,false
16,13.586497052982125,data\lightcurve_22.csv,false
17,18.437299831446513,data\lightcurve_23.csv,false
18,3.7799726016810133,data\lightcurve_24.csv,confirmed
19,3.2904180608409974,data\lightcurve_25.csv,confirmed
20,12.44705077449784,data\lightcurve_26.csv,false
21,7.330880728874676,data\lightcurve_27.csv,confirmed
22,6.005575058716044,data\lightcurve_28.csv,confirmed
23,1.2510889491736754,data\lightcurve_29.csv,candidate
24,1.5258603673633926,data\lightcurve_3.csv,candidate
25,23.821165227024167,data\lightcurve_30.csv,false
26,15.36413976080022,data\lightcurve_31.csv,false
27,20.612789696601766,data\lightcurve_32.csv,false
28,6.540362888980227,data\lightcurve_33.csv,confirmed
29,1.659451317928645,data\lightcurve_34.csv,candidate
30,16.052243989162342,data\lightcurve_35.csv,false
31,18.76088427531154,data\lightcurve_36.csv,false
32,3.1029224714790122,data\lightcurve_37.csv,confirmed
33,1.8209259715906647,data\lightcurve_38.csv,candidate
34,7.8495492608099715,data\lightcurve_39.csv,confirmed
35,2.4133167305074243,data\lightcurve_4.csv,candidate
36,19.107233631462634,data\lightcurve_40.csv,false
37,1.3594128078850476,data\lightcurve_41.csv,candidate
38,7.162213204002109,data\lightcurve_42.csv,confirmed
39,4.061695553391381,data\lightcurve_43.csv,confirmed
40,1.9256219891445008,data\lightcurve_44.csv,candidate
41,14.403107921831852,data\lightcurve_45.csv,false
42,2.066346223951676,data\lightcurve_46.csv,candidate
43,1.0836107428959958,data\lightcurve_47.csv,candidate
44,3.9091248360355033,data\lightcurve_48.csv,confirmed
45,2.0935807334225887,data\lightcurve_49.csv,candidate
46,3.917022549267169,data\lightcurve_5.csv,confirmed
47,1.3069434226371248,data\lightcurve_50.csv,candidate
48,1.1170928673735032,data\lightcurve_6.csv,candidate
49,2.707993967056,data\lightcurve_7.csv,candidate
50,4.521211214797688,data\lightcurve_8.csv,confirmed
51,24.604600160939263,data\lightcurve_9.csv,false
